"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
4.185480270E0;-8.864531517E-1;4.070143029E-2;9.517251015E0;9.558531408E0
4.187478187E0;-9.654618502E-1;6.943184882E-2;9.466972351E0;9.516328224E0
4.189476104E0;-1.025316834E0;6.703764945E-2;9.390357971E0;9.446406274E0
4.191474020E0;-1.039682031E0;1.675941236E-2;9.347262383E0;9.404920715E0
4.193471937E0;-1.010951638E0;-6.703764945E-2;9.469367027E0;9.523414785E0
4.195469854E0;-9.822212458E-1;-1.723825186E-1;9.579500198E0;9.631266706E0
4.197467770E0;-9.774328470E-1;-2.226607651E-1;9.471760750E0;9.524662959E0
4.199465687E0;-9.774328470E-1;-1.867477298E-1;9.392752647E0;9.445319051E0
4.201463604E0;-9.510966539E-1;-1.244984865E-1;9.455001831E0;9.503533256E0
4.203461520E0;-8.601169586E-1;-6.943184882E-2;9.529222488E0;9.568213166E0
4.205459437E0;-7.592611909E-1;-2.394201607E-2;9.507674217E0;9.537972520E0
4.207457354E0;-7.065888047E-1;5.506663769E-2;9.474155426E0;9.500627406E0
4.209455270E0;-6.898293495E-1;2.154781520E-1;9.431059837E0;9.458709480E0
4.211453187E0;-6.730699539E-1;4.001309574E-1;9.438241959E0;9.470667306E0
4.213451104E0;-6.156091094E-1;4.958990216E-1;9.517251015E0;9.550023942E0
4.215449020E0;-5.006874204E-1;4.839280248E-1;9.565135002E0;9.590447426E0
4.217446937E0;-3.546411395E-1;4.671685994E-1;9.543587685E0;9.561594152E0
4.219444854E0;-2.370259613E-1;4.791396260E-1;9.452607155E0;9.467710289E0
4.221442770E0;-1.460463107E-1;4.671685994E-1;9.438241959E0;9.450925208E0
4.223440687E0;-5.985504389E-2;4.049193561E-1;9.524434090E0;9.533225427E0
4.225438604E0;2.154781483E-2;3.402759135E-1;9.510068893E0;9.516178979E0
4.227436520E0;7.900865376E-2;3.330933154E-1;9.450213432E0;9.456411975E0
4.229434437E0;1.316810995E-1;3.474585116E-1;9.462183952E0;9.469476885E0
4.231432354E0;1.891419291E-1;3.354875147E-1;9.505280495E0;9.513079618E0
4.233430270E0;2.370259613E-1;2.947860956E-1;9.524434090E0;9.531942345E0
4.235428187E0;2.681505978E-1;2.537853718E-1;9.507674217E0;9.514840029E0
4.237426104E0;2.801215947E-1;2.370259613E-1;9.493309021E0;9.500398180E0
4.239424020E0;2.729389966E-1;2.466027737E-1;9.464578629E0;9.471724090E0
4.241421937E0;2.274491638E-1;2.729389966E-1;9.399934769E0;9.406646718E0
4.243419854E0;1.651999205E-1;2.971802950E-1;9.447818756E0;9.453934969E0
4.245417770E0;1.460463107E-1;2.753331959E-1;9.478943825E0;9.484066318E0
4.247415687E0;1.963245422E-1;2.106897533E-1;9.419088364E0;9.423489752E0
4.249413604E0;2.346317619E-1;2.250549644E-1;9.402329445E0;9.407948809E0
4.251411520E0;2.082955539E-1;3.283049166E-1;9.392752647E0;9.400796426E0
4.253409437E0;1.484405100E-1;4.144961834E-1;9.433453560E0;9.443722134E0
4.255407354E0;1.388636976E-1;3.905541599E-1;9.507674217E0;9.516705559E0
4.257405270E0;1.747767180E-1;2.852092683E-1;9.502885818E0;9.508771220E0
4.259403187E0;1.795651317E-1;2.370259613E-1;9.507674217E0;9.512323268E0
4.261401104E0;1.268926859E-1;2.705447972E-1;9.534010887E0;9.538692774E0
4.263399020E0;3.830722719E-2;3.737947345E-1;9.498097420E0;9.505527052E0
4.265396937E0;-5.746084079E-2;4.935048223E-1;9.455001831E0;9.468046704E0
4.267394854E0;-1.268926859E-1;5.629366636E-1;9.464578629E0;9.482154189E0
4.269392770E0;-1.651999205E-1;5.868787169E-1;9.500492096E0;9.520035069E0
4.271390687E0;-2.035071403E-1;5.892729163E-1;9.529222488E0;9.549593654E0
4.273388552E0;-2.681505978E-1;5.940613151E-1;9.536404610E0;9.558651917E0
4.275386364E0;-3.474585116E-1;5.892729163E-1;9.462183952E0;9.486880158E0
4.277384177E0;-4.001309574E-1;5.557540655E-1;9.474155426E0;9.498873007E0
4.279381989E0;-4.264671803E-1;5.294178724E-1;9.483732224E0;9.508066808E0
4.281379802E0;-4.695627987E-1;5.773018599E-1;9.440636635E0;9.469920102E0
4.283377614E0;-5.294178724E-1;6.539163589E-1;9.483732224E0;9.520980347E0
4.285375375E0;-5.892729163E-1;6.850409508E-1;9.519645691E0;9.562435765E0
4.287373083E0;-6.395511031E-1;6.347627044E-1;9.445425034E0;9.488308773E0
4.289370791E0;-6.299743056E-1;5.222352743E-1;9.450213432E0;9.485574902E0
4.291368500E0;-6.108207107E-1;4.144961834E-1;9.526827812E0;9.555383676E0
4.293366208E0;-6.347627044E-1;3.666121364E-1;9.495702744E0;9.523953945E0
4.295363916E0;-6.706757545E-1;3.474585116E-1;9.476549149E0;9.506603870E0
4.297361625E0;-6.706757545E-1;2.753331959E-1;9.438241959E0;9.466045933E0
4.299359333E0;-6.682815552E-1;1.795651317E-1;9.426271439E0;9.451636742E0
4.301357041E0;-7.281365991E-1;1.939303428E-1;9.440636635E0;9.470660587E0
4.303354750E0;-8.119336367E-1;2.657563984E-1;9.498097420E0;9.536441542E0
4.305352458E0;-8.406640887E-1;2.801215947E-1;9.510068893E0;9.551261413E0
4.307350166E0;-7.927800417E-1;2.130839527E-1;9.445425034E0;9.481031538E0
4.309347875E0;-7.209540009E-1;1.460463107E-1;9.375992775E0;9.404804342E0
4.311345583E0;-6.634931564E-1;1.268926859E-1;9.380781174E0;9.405072055E0
4.313343291E0;-5.749076605E-1;1.053448766E-1;9.483732224E0;9.501725804E0
4.315341000E0;-4.719569981E-1;7.900865376E-2;9.517251015E0;9.529273459E0
4.317338708E0;-4.025251567E-1;9.097966552E-2;9.486125946E0;9.495098170E0
4.319336416E0;-3.594295382E-1;1.101332754E-1;9.474155426E0;9.481610621E0
4.321334125E0;-3.211222887E-1;1.125274822E-1;9.502885818E0;9.508975804E0
4.323331833E0;-3.091512918E-1;1.292868853E-1;9.505280495E0;9.511185357E0
4.325329541E0;-2.801215947E-1;1.316810995E-1;9.522039413E0;9.527068941E0
4.327327250E0;-1.939303428E-1;9.337386489E-2;9.488520622E0;9.490961556E0
4.329324958E0;-8.858546615E-2;3.591302410E-2;9.450213432E0;9.450696855E0
4.331322666E0;0.000000000E0;-1.197100803E-2;9.423876762E0;9.423884366E0
4.333320375E0;6.224924326E-2;-3.351882473E-2;9.443030357E0;9.443295019E0
4.335318083E0;1.292868853E-1;-4.788403213E-2;9.514857292E0;9.515856098E0
4.337315791E0;1.795651317E-1;-2.394201700E-3;9.493309021E0;9.495007401E0
4.339313500E0;2.130839527E-1;7.661445439E-2;9.433453560E0;9.436170866E0
4.341311208E0;2.899976671E-1;8.858546615E-2;9.505280495E0;9.510115841E0
4.343308916E0;3.833715618E-1;7.900865376E-2;9.505280495E0;9.513336607E0
4.345306625E0;4.456208050E-1;8.619125932E-2;9.462183952E0;9.473063495E0
4.347304333E0;4.982932210E-1;5.506663769E-2;9.483732224E0;9.496973484E0
4.349302041E0;5.413888693E-1;1.197100803E-2;9.488520622E0;9.503960691E0
4.351299750E0;5.677250624E-1;2.154781483E-2;9.490914345E0;9.507903615E0
4.353297458E0;5.509656668E-1;1.029506698E-1;9.548376083E0;9.564813006E0
4.355295166E0;4.743511975E-1;2.154781520E-1;9.620202065E0;9.634299541E0
4.357292875E0;4.216787815E-1;2.705447972E-1;9.522039413E0;9.535210647E0
4.359290583E0;3.977367580E-1;2.753331959E-1;9.426271439E0;9.438675550E0
4.361288291E0;3.522469103E-1;2.418143749E-1;9.452607155E0;9.462258404E0
4.363286000E0;3.139396906E-1;1.891419291E-1;9.459790230E0;9.466887767E0
4.365283708E0;3.283049166E-1;1.244984865E-1;9.428665161E0;9.435200619E0
4.367281416E0;3.378817141E-1;6.464344263E-2;9.510068893E0;9.516288835E0
4.369279125E0;2.995744944E-1;5.027823523E-2;9.560346603E0;9.565171193E0
4.371276833E0;2.370259613E-1;4.309562966E-2;9.493309021E0;9.496365342E0
4.373274541E0;1.675941199E-1;-7.182605099E-3;9.431059837E0;9.432551565E0
4.375272250E0;8.379705995E-2;-8.858546615E-2;9.373599052E0;9.374392168E0
4.377269958E0;3.351882473E-2;-1.460463107E-1;9.426271439E0;9.427462345E0
4.379267666E0;1.197100803E-2;-1.795651317E-1;9.471760750E0;9.473470253E0
4.381265375E0;-2.873042040E-2;-1.987187415E-1;9.490914345E0;9.493037958E0
4.383263083E0;-6.943184882E-2;-2.346317619E-1;9.498097420E0;9.501248731E0
4.385260791E0;-1.101332754E-1;-2.705447972E-1;9.464578629E0;9.469085090E0
4.387258500E0;-1.843535304E-1;-2.876034677E-1;9.423876762E0;9.430066554E0
4.389256208E0;-2.274491638E-1;-2.947860956E-1;9.483732224E0;9.491038344E0
4.391253916E0;-2.609679997E-1;-2.657563984E-1;9.514857292E0;9.522144719E0
4.393251625E0;-3.211222887E-1;-2.106897533E-1;9.512462616E0;9.520212955E0
4.395249333E0;-3.929483593E-1;-1.699883193E-1;9.490914345E0;9.500566275E0
4.397247041E0;-4.192845821E-1;-1.699883193E-1;9.500492096E0;9.511258889E0
4.399244750E0;-3.905541599E-1;-1.915361285E-1;9.502885818E0;9.512836460E0
4.401242458E0;-3.498527110E-1;-2.035071403E-1;9.450213432E0;9.458876571E0
4.403240166E0;-3.115454912E-1;-2.346317619E-1;9.457395554E0;9.465434132E0
4.405237875E0;-2.561795712E-1;-3.019686937E-1;9.450213432E0;9.458506594E0
4.407235583E0;-1.963245422E-1;-3.594295382E-1;9.490914345E0;9.499746734E0
4.409233291E0;-1.436520964E-1;-3.809773326E-1;9.531616211E0;9.540308551E0
4.411231000E0;-9.097966552E-2;-3.498527110E-1;9.517251015E0;9.524113665E0
4.413228708E0;-4.548983276E-2;-2.681505978E-1;9.423876762E0;9.427800767E0
4.415226416E0;1.197100803E-2;-1.556231081E-1;9.428665161E0;9.429956976E0
4.417224125E0;6.224924326E-2;-5.746084079E-2;9.445425034E0;9.445804930E0
4.419221833E0;6.224924326E-2;4.548983276E-2;9.471760750E0;9.472074535E0
4.421219541E0;5.027823523E-2;1.723825186E-1;9.572318077E0;9.574002141E0
4.423217250E0;6.464344263E-2;2.466027737E-1;9.512462616E0;9.515878137E0
4.425214958E0;1.173158810E-1;2.394201756E-1;9.414299965E0;9.418074584E0
4.427212666E0;1.747767180E-1;2.442085743E-1;9.443030357E0;9.447804351E0
4.429210375E0;1.747767180E-1;2.995744944E-1;9.459790230E0;9.466146152E0
4.431208083E0;1.795651317E-1;2.947860956E-1;9.471760750E0;9.478048015E0
4.433205791E0;2.202665508E-1;2.370259613E-1;9.495702744E0;9.501214094E0
4.435203500E0;2.561795712E-1;2.011129409E-1;9.464578629E0;9.470180727E0
4.437201208E0;2.801215947E-1;1.747767180E-1;9.469367027E0;9.475121472E0
4.439198916E0;2.753331959E-1;1.532289088E-1;9.519645691E0;9.524859135E0
4.441196625E0;2.418143749E-1;1.340752989E-1;9.455001831E0;9.459043821E0
4.443194333E0;2.370259613E-1;1.005564705E-1;9.471760750E0;9.475259607E0
4.445192041E0;2.489969730E-1;4.548983276E-2;9.557952881E0;9.561303891E0
4.447189750E0;2.178723514E-1;-4.070143029E-2;9.517251015E0;9.519831503E0
4.449187458E0;1.556231081E-1;-1.292868853E-1;9.455001831E0;9.457166239E0
4.451185166E0;9.337386489E-2;-1.556231081E-1;9.433453560E0;9.435199166E0
4.453182875E0;3.591302410E-2;-9.576806426E-2;9.457395554E0;9.457948611E0
4.455180583E0;-5.267243832E-2;2.873042040E-2;9.423876762E0;9.424067755E0
4.457178291E0;-1.221042871E-1;1.412578970E-1;9.459790230E0;9.461632758E0
4.459176000E0;-1.723825186E-1;1.747767180E-1;9.502885818E0;9.506056044E0
4.461173708E0;-2.298433632E-1;1.388636976E-1;9.495702744E0;9.499499023E0
4.463171416E0;-2.876034677E-1;1.221042871E-1;9.438241959E0;9.443412332E0
4.465169125E0;-3.259107172E-1;1.675941199E-1;9.435848236E0;9.442962328E0
4.467166833E0;-3.354875147E-1;2.513911724E-1;9.512462616E0;9.521695984E0
4.469164541E0;-3.857657611E-1;3.714005351E-1;9.495702744E0;9.510789882E0
4.471162250E0;-4.456208050E-1;4.719569981E-1;9.493309021E0;9.515473581E0
4.473159958E0;-4.504092038E-1;4.935048223E-1;9.536404610E0;9.559781814E0
4.475157666E0;-4.432265759E-1;4.935048223E-1;9.510068893E0;9.533174034E0
4.477155375E0;-4.480150044E-1;4.935048223E-1;9.431059837E0;9.454583762E0
4.479153083E0;-4.240729809E-1;4.384381771E-1;9.440636635E0;9.460321665E0
4.481150791E0;-3.785831332E-1;3.187280893E-1;9.572318077E0;9.585102303E0
4.483148500E0;-3.761889338E-1;2.657563984E-1;9.589076996E0;9.600132406E0
4.485146208E0;-4.360439777E-1;2.923918962E-1;9.452607155E0;9.467175365E0
4.487143916E0;-5.078700185E-1;2.923918962E-1;9.447818756E0;9.465976137E0
4.489141625E0;-5.413888693E-1;2.418143749E-1;9.490914345E0;9.509418026E0
4.491139333E0;-4.958990216E-1;1.556231081E-1;9.488520622E0;9.502744761E0
4.493137041E0;-4.432265759E-1;8.858546615E-2;9.493309021E0;9.504062992E0
4.495134750E0;-4.456208050E-1;7.422025502E-2;9.474155426E0;9.484920009E0
4.497132458E0;-4.791396260E-1;1.053448766E-1;9.469367027E0;9.482066453E0
4.499130166E0;-5.030816197E-1;1.173158810E-1;9.474155426E0;9.488228242E0
4.501127875E0;-4.958990216E-1;1.029506698E-1;9.445425034E0;9.458994066E0
4.503125583E0;-4.791396260E-1;9.816227108E-2;9.426271439E0;9.438951417E0
4.505123291E0;-4.719569981E-1;1.173158810E-1;9.404723167E0;9.417288584E0
4.507121000E0;-4.456208050E-1;1.436520964E-1;9.359233856E0;9.370937637E0
4.509118708E0;-4.049193561E-1;1.197100878E-1;9.395146370E0;9.404630003E0
4.511116416E0;-3.666121364E-1;1.029506698E-1;9.476549149E0;9.484196701E0
4.513114125E0;-3.474585116E-1;1.292868853E-1;9.469367027E0;9.476621466E0
4.515111833E0;-3.378817141E-1;1.436520964E-1;9.478943825E0;9.486051655E0
4.517109541E0;-3.067570925E-1;1.149216816E-1;9.440636635E0;9.446318170E0
4.519107250E0;-2.705447972E-1;1.053448766E-1;9.428665161E0;9.433134090E0
4.521104958E0;-2.801215947E-1;1.771709323E-1;9.435848236E0;9.441667733E0
4.523102666E0;-2.971802950E-1;2.705447972E-1;9.517251015E0;9.525732386E0
4.525100375E0;-2.489969730E-1;3.115454912E-1;9.553164482E0;9.561485853E0
4.527098083E0;-1.460463107E-1;2.876034677E-1;9.581894875E0;9.587322602E0
4.529095791E0;-7.422025502E-2;2.561795712E-1;9.557952881E0;9.561673488E0
4.531093500E0;-5.267243832E-2;2.250549644E-1;9.500492096E0;9.503303330E0
4.533091208E0;-3.351882473E-2;2.011129409E-1;9.493309021E0;9.495498202E0
4.535088916E0;7.182605099E-3;1.915361285E-1;9.493309021E0;9.495243749E0
4.537086625E0;5.267243832E-2;1.556231081E-1;9.502885818E0;9.504305962E0
4.539084333E0;1.005564705E-1;1.029506698E-1;9.478943825E0;9.480036207E0
4.541082041E0;1.388636976E-1;8.858546615E-2;9.431059837E0;9.432498087E0
4.543079750E0;1.316810995E-1;9.816227108E-2;9.517251015E0;9.518668112E0
4.545077458E0;8.379705995E-2;1.125274822E-1;9.510068893E0;9.511103760E0
4.547075166E0;2.154781483E-2;1.604115069E-1;9.447818756E0;9.449205015E0
4.549072875E0;-2.394201607E-2;2.418143749E-1;9.438241959E0;9.441369534E0
4.551070583E0;-5.985504389E-2;3.067570925E-1;9.452607155E0;9.457772706E0
4.553068291E0;-7.182604820E-2;2.442085743E-1;9.428665161E0;9.432100695E0
4.555066000E0;-5.985504389E-2;6.703764945E-2;9.431059837E0;9.431488023E0
4.557063708E0;-4.309562966E-2;-6.224924326E-2;9.445425034E0;9.445728467E0
4.559061416E0;-4.070143029E-2;-1.197100878E-1;9.452607155E0;9.453452763E0
4.561059125E0;-5.746084079E-2;-1.412578970E-1;9.409511566E0;9.410747232E0
4.563056833E0;-7.661445439E-2;-1.436520964E-1;9.359233856E0;9.360649768E0
4.565054541E0;-9.576806426E-2;-9.576806426E-2;9.421483040E0;9.422456459E0
4.567052250E0;-1.197100878E-1;-3.591302410E-2;9.464578629E0;9.465403788E0
4.569049958E0;-1.412578970E-1;9.576806799E-3;9.390357971E0;9.391425256E0
4.571047666E0;-1.723825186E-1;8.140286058E-2;9.423876762E0;9.425804761E0
4.573045218E0;-2.274491638E-1;1.628057212E-1;9.469367027E0;9.473497280E0
4.575042614E0;-2.971802950E-1;2.059013397E-1;9.438241959E0;9.445163988E0
4.577040010E0;-3.306991160E-1;2.154781520E-1;9.569923401E0;9.578059649E0
4.579037406E0;-3.163338900E-1;2.178723514E-1;9.613018990E0;9.620689663E0
4.581034802E0;-2.971802950E-1;2.585737705E-1;9.502885818E0;9.511047019E0
4.583032198E0;-3.378817141E-1;3.259107172E-1;9.507674217E0;9.519256844E0
4.585029593E0;-4.360439777E-1;3.714005351E-1;9.428665161E0;9.446046762E0
4.587026989E0;-5.198410153E-1;3.690063357E-1;9.459790230E0;9.481246308E0
4.589024385E0;-4.982932210E-1;4.216787815E-1;9.490914345E0;9.513336125E0
4.591021781E0;-4.073135555E-1;5.868787169E-1;9.483732224E0;9.510599763E0
4.593019177E0;-3.642179370E-1;7.664438486E-1;9.493309021E0;9.531159795E0
4.595016573E0;-3.618237376E-1;8.577227592E-1;9.545981407E0;9.591265077E0
4.597013968E0;-3.211222887E-1;8.334814906E-1;9.526827812E0;9.568608001E0
4.599011364E0;-2.513911724E-1;7.808090448E-1;9.469367027E0;9.504828888E0
4.601008760E0;-1.580173075E-1;7.305307984E-1;9.519645691E0;9.548942287E0
4.603006156E0;-6.703764945E-2;6.970119476E-1;9.471760750E0;9.497608720E0
4.605003552E0;2.633621916E-2;6.227917075E-1;9.435848236E0;9.456415549E0
4.607000948E0;1.316810995E-1;4.456208050E-1;9.464578629E0;9.475978389E0
4.608998343E0;2.681505978E-1;2.777273953E-1;9.510068893E0;9.517901429E0
4.610995739E0;3.881599605E-1;2.537853718E-1;9.531616211E0;9.542891740E0
4.612993135E0;4.432265759E-1;3.019686937E-1;9.452607155E0;9.467809510E0
4.614990531E0;4.695627987E-1;3.211222887E-1;9.387964249E0;9.405183756E0
4.616987979E0;5.006874204E-1;3.450643122E-1;9.390357971E0;9.410025510E0
4.618985479E0;5.437830687E-1;3.761889338E-1;9.447818756E0;9.470929067E0
4.620983031E0;5.629366636E-1;3.761889338E-1;9.486125946E0;9.510257687E0
4.622980635E0;5.413888693E-1;3.642179370E-1;9.392752647E0;9.415389472E0
4.624978239E0;5.126584172E-1;3.809773326E-1;9.459790230E0;9.481328682E0
4.626975843E0;4.815338254E-1;4.551976025E-1;9.507674217E0;9.530737049E0
4.628973448E0;4.575918019E-1;5.318120718E-1;9.510068893E0;9.535912368E0
4.630971052E0;4.312555790E-1;5.198410153E-1;9.474155426E0;9.498201782E0
4.632968656E0;3.929483593E-1;4.719569981E-1;9.529222488E0;9.548991206E0
4.634966260E0;3.642179370E-1;4.408323765E-1;9.572318077E0;9.589382736E0
4.636963864E0;3.235165179E-1;3.977367580E-1;9.488520622E0;9.502361868E0
4.638961468E0;2.947860956E-1;3.306991160E-1;9.476549149E0;9.486898572E0
4.640959073E0;3.283049166E-1;2.561795712E-1;9.577106476E0;9.586155671E0
4.642956677E0;3.666121364E-1;2.178723514E-1;9.541193008E0;9.550719179E0
4.644954281E0;3.809773326E-1;2.082955539E-1;9.586683273E0;9.596511186E0
4.646951885E0;3.618237376E-1;1.795651317E-1;9.534010887E0;9.542563788E0
4.648949489E0;3.259107172E-1;1.628057212E-1;9.390357971E0;9.397422323E0
4.650947093E0;2.947860956E-1;1.819593310E-1;9.443030357E0;9.449382539E0
4.652944698E0;2.777273953E-1;1.891419291E-1;9.526827812E0;9.532751719E0
4.654942302E0;2.681505978E-1;1.244984865E-1;9.495702744E0;9.500303954E0
4.656939906E0;2.609679997E-1;4.788403399E-3;9.474155426E0;9.477750169E0
4.658937510E0;2.202665508E-1;-8.858546615E-2;9.435848236E0;9.438834498E0
4.660935114E0;1.436520964E-1;-1.532289088E-1;9.378387451E0;9.380739108E0
4.662932718E0;7.900865376E-2;-1.891419291E-1;9.498097420E0;9.500309028E0
4.664930323E0;2.154781483E-2;-1.747767180E-1;9.500492096E0;9.502124040E0
4.666927927E0;-3.830722719E-2;-1.388636976E-1;9.414299965E0;9.415401978E0
4.668925531E0;-1.221042871E-1;-9.337386489E-2;9.438241959E0;9.439493599E0
4.670923135E0;-2.059013397E-1;-5.506663769E-2;9.407117844E0;9.409532072E0
4.672920739E0;-2.657563984E-1;-1.436521020E-2;9.426271439E0;9.430027893E0
4.674918343E0;-3.019686937E-1;3.112462163E-2;9.445425034E0;9.450302000E0
4.676915948E0;-2.852092683E-1;3.351882473E-2;9.488520622E0;9.492865291E0
4.678913552E0;-2.466027737E-1;-7.182605099E-3;9.426271439E0;9.429499337E0
4.680911156E0;-2.274491638E-1;-3.830722719E-2;9.375992775E0;9.378829409E0
4.682908760E0;-2.298433632E-1;-1.436521020E-2;9.495702744E0;9.498494877E0
4.684906364E0;-2.130839527E-1;2.873042040E-2;9.617807388E0;9.620210453E0
4.686903968E0;-1.747767180E-1;7.661445439E-2;9.572318077E0;9.574220075E0
4.688901573E0;-1.173158810E-1;1.077390760E-1;9.476549149E0;9.477887660E0
4.690899177E0;-5.985504389E-2;1.053448766E-1;9.500492096E0;9.501264665E0
4.692896781E0;-3.351882473E-2;1.173158810E-1;9.517251015E0;9.518033064E0
4.694894385E0;-9.576806799E-3;1.891419291E-1;9.522039413E0;9.523922562E0
4.696891989E0;4.788403399E-3;2.585737705E-1;9.505280495E0;9.508798063E0
4.698889593E0;1.197100803E-2;2.995744944E-1;9.428665161E0;9.433430707E0
4.700887250E0;5.027823523E-2;3.378817141E-1;9.452607155E0;9.458777615E0
4.702884958E0;1.149216816E-1;3.546411395E-1;9.536404610E0;9.543688501E0
4.704882718E0;1.723825186E-1;3.426701128E-1;9.490914345E0;9.498662729E0
4.706880531E0;1.843535304E-1;3.522469103E-1;9.407117844E0;9.415515399E0
4.708878343E0;1.460463107E-1;3.666121364E-1;9.397541046E0;9.405823287E0
4.710876156E0;1.292868853E-1;3.450643122E-1;9.431059837E0;9.438255884E0
4.712873968E0;1.795651317E-1;3.283049166E-1;9.419088364E0;9.426518623E0
4.714871781E0;2.561795712E-1;3.402759135E-1;9.423876762E0;9.433497172E0
4.716869593E0;2.777273953E-1;3.953425586E-1;9.380781174E0;9.393214768E0
4.718867406E0;2.489969730E-1;4.456208050E-1;9.385569572E0;9.399441132E0
4.720865218E0;2.322375625E-1;4.791396260E-1;9.419088364E0;9.434126068E0
4.722863031E0;2.466027737E-1;4.935048223E-1;9.421483040E0;9.437621661E0
4.724860843E0;2.513911724E-1;4.791396260E-1;9.512462616E0;9.527839069E0
4.726858656E0;2.082955539E-1;4.504092038E-1;9.543587685E0;9.556480596E0
4.728856468E0;1.292868853E-1;4.599860013E-1;9.428665161E0;9.440764214E0
4.730854281E0;7.900865376E-2;4.767454267E-1;9.438241959E0;9.450605263E0
4.732852093E0;4.548983276E-2;4.456208050E-1;9.488520622E0;9.499087894E0
4.734849906E0;1.915361360E-2;4.288613796E-1;9.557952881E0;9.567588631E0
4.736847718E0;2.873042040E-2;4.528034031E-1;9.622595787E0;9.633286357E0
4.738845531E0;9.576806799E-3;4.551976025E-1;9.495702744E0;9.506611761E0
4.740843343E0;-3.591302410E-2;4.599860013E-1;9.464578629E0;9.475817932E0
4.742841156E0;-7.422025502E-2;4.887164235E-1;9.522039413E0;9.534861665E0
4.744838968E0;-1.077390760E-1;5.222352743E-1;9.507674217E0;9.522615524E0
4.746836781E0;-1.149216816E-1;5.270236731E-1;9.514857292E0;9.530134849E0
4.748834593E0;-9.337386489E-2;5.054758191E-1;9.476549149E0;9.490479874E0
4.750832406E0;-5.746084079E-2;5.006874204E-1;9.577106476E0;9.590357558E0
4.752830218E0;-3.112462163E-2;5.246294737E-1;9.605836868E0;9.620203052E0
4.754828031E0;-5.506663769E-2;5.868787169E-1;9.478943825E0;9.497254077E0
4.756825843E0;-1.173158810E-1;5.916671157E-1;9.407117844E0;9.426436183E0
4.758823656E0;-1.556231081E-1;4.623802006E-1;9.435848236E0;9.448452039E0
4.760821468E0;-1.484405100E-1;3.091512918E-1;9.613018990E0;9.619134223E0
4.762819281E0;-1.292868853E-1;2.729389966E-1;9.565135002E0;9.569901692E0
4.764817093E0;-1.340752989E-1;2.828150690E-1;9.423876762E0;9.429072795E0
4.766814906E0;-1.987187415E-1;2.633621991E-1;9.411906242E0;9.417686972E0
4.768812718E0;-3.019686937E-1;2.418143749E-1;9.423876762E0;9.431813851E0
4.770810531E0;-3.833715618E-1;1.771709323E-1;9.450213432E0;9.459645723E0
4.772808343E0;-4.025251567E-1;3.830722719E-2;9.435848236E0;9.444507710E0
4.774806156E0;-4.025251567E-1;-2.633621916E-2;9.443030357E0;9.451642314E0
4.776803968E0;-4.049193561E-1;2.633621916E-2;9.495702744E0;9.504368673E0
4.778801781E0;-4.240729809E-1;9.576806426E-2;9.510068893E0;9.520001039E0
4.780799489E0;-4.839280248E-1;1.077390760E-1;9.476549149E0;9.489508829E0
4.782797093E0;-5.318120718E-1;8.619125932E-2;9.469367027E0;9.484680538E0
4.784794698E0;-5.246294737E-1;7.182604820E-2;9.471760750E0;9.486550836E0
4.786792302E0;-4.887164235E-1;8.140286058E-2;9.476549149E0;9.489491764E0
4.788789906E0;-4.599860013E-1;1.197100878E-1;9.431059837E0;9.443029561E0
4.790787510E0;-4.551976025E-1;1.819593310E-1;9.457395554E0;9.470092117E0
4.792785114E0;-4.647744000E-1;2.681505978E-1;9.620202065E0;9.635154786E0
4.794782718E0;-4.815338254E-1;3.618237376E-1;9.567529678E0;9.586470434E0
4.796780323E0;-4.839280248E-1;4.288613796E-1;9.459790230E0;9.481863720E0
4.798777927E0;-4.695627987E-1;4.647744000E-1;9.447818756E0;9.470891390E0
4.800775531E0;-4.408323765E-1;4.384381771E-1;9.423876762E0;9.444364163E0
4.802773135E0;-3.953425586E-1;3.570353389E-1;9.555558205E0;9.570395111E0
4.804770739E0;-3.067570925E-1;2.729389966E-1;9.557952881E0;9.566768466E0
4.806768343E0;-2.178723514E-1;1.939303428E-1;9.397541046E0;9.402066531E0
4.808765948E0;-1.604115069E-1;1.364694983E-1;9.407117844E0;9.409475113E0
4.810763552E0;-1.484405100E-1;1.316810995E-1;9.392752647E0;9.394848418E0
4.812761156E0;-1.508347094E-1;1.604115069E-1;9.445425034E0;9.447991164E0
4.814758760E0;-1.460463107E-1;1.484405100E-1;9.462183952E0;9.464475118E0
4.816756364E0;-1.699883193E-1;1.221042871E-1;9.378387451E0;9.380722609E0
4.818753968E0;-2.082955539E-1;1.173158810E-1;9.457395554E0;9.460416519E0
4.820751573E0;-2.418143749E-1;8.619125932E-2;9.478943825E0;9.482419478E0
4.822749177E0;-2.202665508E-1;-9.576806799E-3;9.466972351E0;9.469539301E0
4.824746781E0;-1.532289088E-1;-1.221042871E-1;9.502885818E0;9.504905441E0
4.826744385E0;-1.101332754E-1;-1.149216816E-1;9.455001831E0;9.456341574E0
4.828741989E0;-1.292868853E-1;-1.197100803E-2;9.411906242E0;9.412801789E0
4.830739593E0;-1.747767180E-1;1.077390760E-1;9.478943825E0;9.481167156E0
4.832737198E0;-2.059013397E-1;1.699883193E-1;9.574711800E0;9.578433976E0
