"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.889621846E1;9.370513916E-2;1.519340515E-1;1.032852173E1;1.033006417E1
1.890619746E1;8.696914673E-2;1.649569702E-1;9.814490662E0;9.816262088E0
1.891617646E1;1.067280579E-1;4.206253052E-2;9.435478821E0;9.436176170E0
1.892615546E1;9.729766846E-2;1.401086426E-1;9.633816376E0;9.635326420E0
1.893613446E1;8.547225952E-2;1.431024170E-1;9.965077515E0;9.966471476E0
1.894611346E1;9.969268799E-2;7.065307617E-2;9.928104401E0;9.928856303E0
1.895609246E1;9.714797974E-2;1.722917175E-1;9.821526031E0;9.823517484E0
1.896607146E1;1.115180969E-1;1.095721436E-1;9.627379761E0;9.628649095E0
1.897605046E1;1.044827271E-1;7.544311523E-2;9.718091125E0;9.718945592E0
1.898602846E1;8.741821289E-2;1.628613281E-1;9.884694672E0;9.886422736E0
1.899600746E1;9.580078125E-2;1.152603149E-1;9.843679962E0;9.844820868E0
1.900598646E1;8.966354370E-2;9.265731812E-2;9.815239105E0;9.816085962E0
1.901596546E1;9.131011963E-2;1.496887207E-1;9.745633850E0;9.747211057E0
1.902594446E1;9.430389404E-2;1.131646729E-1;9.702074432E0;9.703192658E0
1.903592346E1;8.681945801E-2;1.071771240E-1;9.809700623E0;9.810670255E0
1.904590246E1;8.681945801E-2;1.357676697E-1;9.863139496E0;9.864455950E0
1.905588146E1;9.684860229E-2;1.133143616E-1;9.798324280E0;9.799458071E0
1.906586046E1;9.819580078E-2;1.142124939E-1;9.774523773E0;9.775684217E0
1.907583946E1;1.059796143E-1;1.287322998E-1;9.736502838E0;9.737930540E0
1.908581846E1;1.005908203E-1;1.228944397E-1;9.772278442E0;9.773568822E0
1.909579646E1;9.804611206E-2;1.166075134E-1;9.843230896E0;9.844409826E0
1.910577546E1;9.475296021E-2;1.327738953E-1;9.865235138E0;9.866583571E0
1.911575446E1;9.131011963E-2;1.248403931E-1;9.786199493E0;9.787421682E0
1.912573346E1;8.382568359E-2;1.221459961E-1;9.744586029E0;9.745712045E0
1.913571246E1;9.340576172E-2;1.278341675E-1;9.735904083E0;9.737191306E0
1.914569146E1;9.475296021E-2;1.258882141E-1;9.773625641E0;9.774895607E0
1.915567046E1;1.019380188E-1;1.106199646E-1;9.824220428E0;9.825372011E0
1.916564946E1;9.475296021E-2;1.219963074E-1;9.836644592E0;9.837857392E0
1.917562846E1;9.056167603E-2;1.311273193E-1;9.813891907E0;9.815185691E0
1.918560746E1;9.999206543E-2;1.002914429E-1;9.774673462E0;9.775699365E0
1.919558646E1;9.415420532E-2;1.188528442E-1;9.736802216E0;9.737982768E0
1.920556546E1;1.020877075E-1;1.362167358E-1;9.755064240E0;9.756549350E0
1.921554346E1;8.711883545E-2;1.130149841E-1;9.810898132E0;9.811935805E0
1.922552246E1;8.053253174E-2;1.254391479E-1;9.831704865E0;9.832834841E0
1.923550146E1;9.340576172E-2;1.231938171E-1;9.785600739E0;9.786821914E0
1.924548046E1;9.116043091E-2;1.127156067E-1;9.768236847E0;9.769312470E0
1.925545946E1;1.043330383E-1;1.297801208E-1;9.747280426E0;9.748702681E0
1.926543846E1;1.086740112E-1;1.203497314E-1;9.795629883E0;9.796971925E0
1.927541746E1;9.879455566E-2;1.203497314E-1;9.823921051E0;9.825154922E0
1.928539646E1;9.041198730E-2;1.228944397E-1;9.812844086E0;9.814030080E0
1.929537546E1;9.654922485E-2;1.200503540E-1;9.784702606E0;9.785915334E0
1.930535446E1;9.026229858E-2;1.204994202E-1;9.757908325E0;9.759069744E0
1.931533346E1;9.280700684E-2;1.303788757E-1;9.764644318E0;9.765955685E0
1.932531146E1;8.996292114E-2;1.258882141E-1;9.774523773E0;9.775748368E0
1.933529046E1;9.445358276E-2;1.158590698E-1;9.802515564E0;9.803655246E0
1.934526946E1;9.624984741E-2;1.194515991E-1;9.821076965E0;9.822274964E0
1.935524846E1;9.954299927E-2;1.227447510E-1;9.815239105E0;9.816511283E0
1.936522746E1;1.029858398E-1;1.070274353E-1;9.760902100E0;9.762032102E0
1.937520646E1;1.032852173E-1;1.237925720E-1;9.774823151E0;9.776152621E0
1.938518546E1;9.250762939E-2;1.167572021E-1;9.789642334E0;9.790775604E0
1.939516446E1;9.131011963E-2;1.222956848E-1;9.823621674E0;9.824807202E0
1.940514346E1;9.430389404E-2;1.202000427E-1;9.792037354E0;9.793229131E0
1.941512246E1;8.951385498E-2;1.245410156E-1;9.776020660E0;9.777223693E0
1.942510146E1;9.175918579E-2;1.224453735E-1;9.759704590E0;9.760903969E0
1.943508046E1;9.759704590E-2;1.203497314E-1;9.779463501E0;9.780690958E0
1.944505846E1;1.004411316E-1;1.251397705E-1;9.795330505E0;9.796644736E0
1.945503746E1;1.023870850E-1;1.251397705E-1;9.823322296E0;9.824652870E0
1.946501646E1;9.639953613E-2;1.234931946E-1;9.799671478E0;9.800923657E0
1.947499546E1;9.639953613E-2;1.136137390E-1;9.797875214E0;9.799008095E0
1.948497446E1;9.116043091E-2;1.167572021E-1;9.774224396E0;9.775346797E0
1.949495346E1;8.876541138E-2;1.184037781E-1;9.769883423E0;9.771004086E0
1.950493246E1;9.160949707E-2;1.275347900E-1;9.764344940E0;9.765607484E0
1.951491146E1;8.816665649E-2;1.166075134E-1;9.793833618E0;9.794924584E0
1.952489046E1;9.445358276E-2;1.264869690E-1;9.802216187E0;9.803487267E0
1.953486946E1;1.050814819E-1;1.236428833E-1;9.787846069E0;9.789190996E0
1.954484846E1;9.565109253E-2;1.199006653E-1;9.773176575E0;9.774380065E0
1.955482646E1;1.005908203E-1;1.178050232E-1;9.779014435E0;9.780241298E0
1.956480546E1;1.028361511E-1;1.255888367E-1;9.783205719E0;9.784552211E0
1.957478446E1;9.160949707E-2;1.281335449E-1;9.797426147E0;9.798692240E0
1.958476346E1;1.004411316E-1;1.233435059E-1;9.804461517E0;9.805751765E0
1.959474246E1;9.894424438E-2;1.163081360E-1;9.773176575E0;9.774369438E0
1.960472146E1;8.711883545E-2;1.188528442E-1;9.758956146E0;9.760068686E0
1.961470046E1;8.577163696E-2;1.248403931E-1;9.767338715E0;9.768513063E0
1.962467946E1;9.310638428E-2;1.248403931E-1;9.788893890E0;9.790132661E0
1.963465846E1;9.505233765E-2;1.230441284E-1;9.812544708E0;9.813776462E0
1.964463746E1;9.295669556E-2;1.219963074E-1;9.806257782E0;9.807457149E0
1.965461646E1;9.595046997E-2;1.222956848E-1;9.791887665E0;9.793121401E0
1.966459546E1;9.550140381E-2;1.218466187E-1;9.775870972E0;9.777096725E0
1.967457346E1;1.007405090E-1;1.182540894E-1;9.775870972E0;9.777105192E0
1.968455246E1;9.011260986E-2;1.187031555E-1;9.783654785E0;9.784789813E0
1.969453146E1;8.726852417E-2;1.252894592E-1;9.795629883E0;9.796819792E0
1.970451046E1;9.819580078E-2;1.178050232E-1;9.792785797E0;9.793986630E0
1.971448946E1;9.669891357E-2;1.155596924E-1;9.781708832E0;9.782869333E0
1.972446912E1;9.430389404E-2;1.134640503E-1;9.776320038E0;9.777433242E0
1.973444813E1;9.699829102E-2;1.146615601E-1;9.796078949E0;9.797230155E0
1.974442713E1;9.475296021E-2;1.237925720E-1;9.803264008E0;9.804503451E0
1.975440613E1;9.684860229E-2;1.194515991E-1;9.786049805E0;9.787257998E0
1.976438513E1;1.005908203E-1;1.245410156E-1;9.788145447E0;9.789454544E0
1.977436412E1;9.355545044E-2;1.101708984E-1;9.800569611E0;9.801635320E0
1.978434212E1;9.310638428E-2;1.212478638E-1;9.783804474E0;9.784998714E0
1.979432113E1;9.056167603E-2;1.314266968E-1;9.779613190E0;9.780915526E0
1.980430013E1;9.759704590E-2;1.239422607E-1;9.762698364E0;9.763972871E0
1.981427913E1;1.005908203E-1;1.167572021E-1;9.790091400E0;9.791304325E0
1.982425812E1;9.684860229E-2;1.190025330E-1;9.798473969E0;9.799675166E0
1.983423713E1;9.999206543E-2;1.151106262E-1;9.802515564E0;9.803701355E0
1.984421613E1;9.370513916E-2;1.182540894E-1;9.798923035E0;9.800084557E0
1.985419513E1;9.340576172E-2;1.297801208E-1;9.782307587E0;9.783614324E0
1.986417413E1;9.864486694E-2;1.242416382E-1;9.778715057E0;9.780001788E0
1.987415312E1;9.220825195E-2;1.269360352E-1;9.796977081E0;9.798233262E0
1.988413213E1;9.610015869E-2;1.121168518E-1;9.778565369E0;9.779680266E0
1.989411113E1;9.879455566E-2;1.191522217E-1;9.784702606E0;9.785926768E0
1.990408913E1;9.744735718E-2;1.327738953E-1;9.801168365E0;9.802552026E0
1.991406813E1;9.205856323E-2;1.264869690E-1;9.810149689E0;9.811396977E0
1.992404712E1;9.445358276E-2;1.202000427E-1;9.793234863E0;9.794427937E0
1.993402612E1;1.068777466E-1;1.160087585E-1;9.784852295E0;9.786123610E0
1.994400513E1;9.864486694E-2;1.196012878E-1;9.778715057E0;9.779943939E0
1.995398413E1;9.610015869E-2;1.209484863E-1;9.785301361E0;9.786520654E0
1.996396313E1;9.310638428E-2;1.221459961E-1;9.780211945E0;9.781417797E0
1.997394212E1;1.004411316E-1;1.246907043E-1;9.789642334E0;9.790951599E0
1.998392113E1;9.550140381E-2;1.285826111E-1;9.787247314E0;9.788557810E0
1.999390013E1;9.101074219E-2;1.200503540E-1;9.789642334E0;9.790801401E0
2.000387913E1;8.891510010E-2;1.164578247E-1;9.788295135E0;9.789391706E0
2.001385713E1;1.082249451E-1;1.209484863E-1;9.788893890E0;9.790239260E0
2.002383613E1;9.624984741E-2;1.200503540E-1;9.782606964E0;9.783817002E0
2.003381512E1;9.310638428E-2;1.194515991E-1;9.789193268E0;9.790364769E0
2.004379413E1;8.741821289E-2;1.219963074E-1;9.804162140E0;9.805310822E0
2.005377313E1;9.011260986E-2;1.275347900E-1;9.803563385E0;9.804807007E0
2.006375213E1;9.220825195E-2;1.203497314E-1;9.774673462E0;9.775849206E0
2.007373113E1;9.295669556E-2;1.160087585E-1;9.780211945E0;9.781341660E0
2.008371012E1;9.445358276E-2;1.172062683E-1;9.772577820E0;9.773737056E0
2.009368913E1;8.681945801E-2;1.231938171E-1;9.789941711E0;9.791101728E0
2.010366813E1;8.831634521E-2;1.251397705E-1;9.786648560E0;9.787847045E0
2.011364713E1;9.190887451E-2;1.202000427E-1;9.791737976E0;9.792907019E0
2.012362612E1;9.595046997E-2;1.200503540E-1;9.796977081E0;9.798182409E0
2.013360412E1;9.819580078E-2;1.151106262E-1;9.791588287E0;9.792757225E0
2.014358313E1;9.460327148E-2;1.233435059E-1;9.765841827E0;9.767078888E0
2.015356213E1;9.969268799E-2;1.281335449E-1;9.868079224E0;9.869414593E0
2.016354113E1;9.340576172E-2;1.368154907E-1;9.792486420E0;9.793887553E0
2.017352013E1;1.004411316E-1;1.136137390E-1;9.753866730E0;9.755045499E0
2.018349912E1;8.292755127E-2;1.190025330E-1;9.752669220E0;9.753747767E0
2.019347813E1;9.026229858E-2;1.258882141E-1;9.781259766E0;9.782486275E0
2.020345713E1;9.654922485E-2;1.281335449E-1;9.824220428E0;9.825530367E0
2.021343613E1;9.639953613E-2;1.264869690E-1;9.802814941E0;9.804104885E0
2.022341513E1;9.954299927E-2;1.197509766E-1;9.789492645E0;9.790731094E0
2.023339412E1;9.969268799E-2;1.152603149E-1;9.784702606E0;9.785889263E0
2.024337212E1;9.056167603E-2;1.166075134E-1;9.777218170E0;9.778332878E0
2.025335113E1;9.520202637E-2;1.139131165E-1;9.782457275E0;9.783583698E0
2.026333013E1;8.951385498E-2;1.200503540E-1;9.779164124E0;9.780310617E0
2.027330913E1;9.460327148E-2;1.275347900E-1;9.804012451E0;9.805298315E0
2.028328812E1;9.535171509E-2;1.257385254E-1;9.794132996E0;9.795404191E0
2.029326713E1;9.460327148E-2;1.202000427E-1;9.782457275E0;9.783653110E0
2.030324613E1;1.037342834E-1;1.175056458E-1;9.779463501E0;9.780719541E0
2.031322513E1;9.729766846E-2;1.215472412E-1;9.772128754E0;9.773368966E0
2.032320413E1;9.759704590E-2;1.199006653E-1;9.801168365E0;9.802387601E0
2.033318312E1;9.669891357E-2;1.215472412E-1;9.805808716E0;9.807038747E0
2.034316213E1;9.475296021E-2;1.245410156E-1;9.792785797E0;9.794036055E0
2.035314013E1;8.547225952E-2;1.219963074E-1;9.774972839E0;9.776107744E0
2.036311913E1;9.295669556E-2;1.139131165E-1;9.763596497E0;9.764703462E0
2.037309813E1;9.205856323E-2;1.166075134E-1;9.772877197E0;9.774006384E0
2.038307713E1;1.001417542E-1;1.194515991E-1;9.792785797E0;9.794026277E0
2.039305612E1;9.340576172E-2;1.269360352E-1;9.792187042E0;9.793455185E0
2.040303513E1;9.729766846E-2;1.252894592E-1;9.794731750E0;9.796016249E0
2.041301413E1;8.981323242E-2;1.275347900E-1;9.797575836E0;9.798817470E0
2.042299313E1;9.954299927E-2;1.206491089E-1;9.785151672E0;9.786401702E0
2.043297212E1;1.011895752E-1;1.187031555E-1;9.783205719E0;9.784449086E0
2.044295113E1;9.205856323E-2;1.254391479E-1;9.789941711E0;9.791178094E0
2.045293013E1;9.280700684E-2;1.276844788E-1;9.798923035E0;9.800194340E0
2.046290913E1;9.565109253E-2;1.311273193E-1;9.788295135E0;9.789640707E0
2.047288713E1;9.430389404E-2;1.236428833E-1;9.776769104E0;9.778005671E0
2.048286613E1;9.445358276E-2;1.209484863E-1;9.777068481E0;9.778272757E0
2.049284512E1;1.001417542E-1;1.139131165E-1;9.788145447E0;9.789320500E0
2.050282413E1;1.049317932E-1;1.243913269E-1;9.806856537E0;9.808206718E0
2.051280313E1;1.010398865E-1;1.222956848E-1;9.802964630E0;9.804248101E0
2.052278213E1;9.026229858E-2;1.197509766E-1;9.808802490E0;9.809948719E0
2.053276113E1;9.460327148E-2;1.261875916E-1;9.781559143E0;9.782830488E0
2.054274012E1;9.280700684E-2;1.193019104E-1;9.784403229E0;9.785570634E0
2.055271913E1;9.340576172E-2;1.272354126E-1;9.785151672E0;9.786424615E0
2.056269813E1;9.430389404E-2;1.314266968E-1;9.778715057E0;9.780052882E0
2.057267713E1;9.116043091E-2;1.194515991E-1;9.789043579E0;9.790196786E0
2.058265612E1;9.714797974E-2;1.240919495E-1;9.787546692E0;9.788815392E0
2.059263412E1;9.385482788E-2;1.234931946E-1;9.779463501E0;9.780693517E0
2.060261313E1;1.028361511E-1;1.185534668E-1;9.779014435E0;9.780273693E0
2.061259213E1;1.016386414E-1;1.197509766E-1;9.777218170E0;9.778479731E0
2.062257113E1;9.101074219E-2;1.097218323E-1;9.813143463E0;9.814178848E0
2.063255013E1;8.292755127E-2;1.239422607E-1;9.806407471E0;9.807541289E0
2.064252912E1;9.325607300E-2;1.218466187E-1;9.792336731E0;9.793538786E0
2.065250813E1;8.232879639E-2;1.213975525E-1;9.758806458E0;9.759908753E0
2.066248713E1;9.056167603E-2;1.193019104E-1;9.764644318E0;9.765793005E0
2.067246613E1;9.580078125E-2;1.113684082E-1;9.781708832E0;9.782811885E0
2.068244513E1;9.490264893E-2;1.204994202E-1;9.799671478E0;9.800871783E0
2.069242412E1;9.190887451E-2;1.272354126E-1;9.794282684E0;9.795540281E0
2.070240212E1;9.654922485E-2;1.236428833E-1;9.799521790E0;9.800777348E0
2.071238113E1;9.520202637E-2;1.163081360E-1;9.790390778E0;9.791544443E0
2.072235996E1;9.295669556E-2;1.154100037E-1;9.775272217E0;9.776395416E0
2.073233896E1;9.669891357E-2;1.230441284E-1;9.777517548E0;9.778769858E0
2.074231796E1;9.654922485E-2;1.225950623E-1;9.793085175E0;9.794328386E0
2.075229696E1;8.846603394E-2;1.278341675E-1;9.793234863E0;9.794468689E0
2.076227596E1;8.517288208E-2;1.245410156E-1;9.785600739E0;9.786763852E0
2.077225496E1;9.385482788E-2;1.122665405E-1;9.763746185E0;9.764842655E0
2.078223396E1;9.924362183E-2;1.185534668E-1;9.784403229E0;9.785624700E0
2.079221296E1;9.849517822E-2;1.246907043E-1;9.795929260E0;9.797217929E0
2.080219196E1;9.789642334E-2;1.233435059E-1;9.801168365E0;9.802433303E0
2.081217096E1;9.520202637E-2;1.243913269E-1;9.807305603E0;9.808556460E0
2.082214896E1;8.981323242E-2;1.246907043E-1;9.785900116E0;9.787106583E0
2.083212796E1;8.487350464E-2;1.178050232E-1;9.774673462E0;9.775751778E0
2.084210696E1;9.280700684E-2;1.222956848E-1;9.774074707E0;9.775280341E0
2.085208596E1;1.002914429E-1;1.190025330E-1;9.781259766E0;9.782497768E0
2.086206496E1;9.235794067E-2;1.188528442E-1;9.787546692E0;9.788704012E0
2.087204396E1;8.696914673E-2;1.293310547E-1;9.804012451E0;9.805251159E0
2.088202296E1;8.756790161E-2;1.228944397E-1;9.806706848E0;9.807867780E0
2.089200196E1;9.879455566E-2;1.276844788E-1;9.795929260E0;9.797259503E0
2.090198096E1;9.834548950E-2;1.246907043E-1;9.805060272E0;9.806346238E0
2.091195996E1;9.864486694E-2;1.125659180E-1;9.788295135E0;9.789439389E0
2.092193896E1;9.445358276E-2;1.225950623E-1;9.796528015E0;9.797750363E0
2.093191796E1;9.190887451E-2;1.278341675E-1;9.806257782E0;9.807521629E0
2.094189596E1;8.652008057E-2;1.228944397E-1;9.778415680E0;9.779570644E0
2.095187496E1;8.786727905E-2;1.239422607E-1;9.782457275E0;9.783636987E0
2.096185396E1;9.056167603E-2;1.172062683E-1;9.771080933E0;9.772203504E0
2.097183296E1;1.010398865E-1;1.225950623E-1;9.791737976E0;9.793026662E0
2.098181196E1;9.475296021E-2;1.191522217E-1;9.802814941E0;9.803996948E0
2.099179096E1;9.969268799E-2;1.269360352E-1;9.796977081E0;9.798306554E0
2.100176996E1;9.101074219E-2;1.185534668E-1;9.797725525E0;9.798865411E0
2.101174896E1;9.430389404E-2;1.279838562E-1;9.787696381E0;9.788987360E0
2.102172796E1;9.819580078E-2;1.149609375E-1;9.767488403E0;9.768658462E0
2.103170696E1;9.729766846E-2;1.202000427E-1;9.782307587E0;9.783529864E0
2.104168596E1;9.041198730E-2;1.297801208E-1;9.816735992E0;9.818010122E0
2.105166396E1;9.131011963E-2;1.257385254E-1;9.795779572E0;9.797012051E0
2.106164296E1;9.505233765E-2;1.188528442E-1;9.784103851E0;9.785287380E0
2.107162196E1;1.010398865E-1;1.218466187E-1;9.769733734E0;9.771015960E0
2.108160096E1;1.007405090E-1;1.163081360E-1;9.782008209E0;9.783218327E0
2.109157996E1;9.849517822E-2;1.246907043E-1;9.796827393E0;9.798115943E0
2.110155896E1;9.729766846E-2;1.209484863E-1;9.800270233E0;9.801499478E0
2.111153796E1;9.789642334E-2;1.199006653E-1;9.796977081E0;9.798199825E0
2.112151696E1;8.996292114E-2;1.145118713E-1;9.793384552E0;9.794467177E0
2.113149596E1;9.056167603E-2;1.224453735E-1;9.783505096E0;9.784690402E0
2.114147496E1;9.355545044E-2;1.266366577E-1;9.764045563E0;9.765314906E0
2.115145396E1;9.445358276E-2;1.236428833E-1;9.763895874E0;9.765135518E0
2.116143196E1;1.014889526E-1;1.112187195E-1;9.782906342E0;9.784064907E0
2.117141096E1;1.017883301E-1;1.188528442E-1;9.806108093E0;9.807356565E0
2.118138996E1;1.026864624E-1;1.221459961E-1;9.807904358E0;9.809202416E0
2.119136896E1;1.017883301E-1;1.190025330E-1;9.785001984E0;9.786254967E0
2.120134796E1;9.864486694E-2;1.142124939E-1;9.756112061E0;9.757279223E0
2.121132696E1;9.325607300E-2;1.170565796E-1;9.770033112E0;9.771179353E0
2.122130596E1;9.400451660E-2;1.202000427E-1;9.786049805E0;9.787239431E0
2.123128496E1;9.116043091E-2;1.224453735E-1;9.790690155E0;9.791880147E0
2.124126396E1;8.831634521E-2;1.124162292E-1;9.798473969E0;9.799516789E0
2.125124296E1;9.654922485E-2;1.196012878E-1;9.787546692E0;9.788753571E0
2.126122196E1;1.023870850E-1;1.182540894E-1;9.788744202E0;9.789993881E0
2.127120096E1;9.759704590E-2;1.151106262E-1;9.793085175E0;9.794247948E0
2.128117896E1;9.834548950E-2;1.209484863E-1;9.799521790E0;9.800761587E0
2.129115796E1;8.741821289E-2;1.179547119E-1;9.792037354E0;9.793137944E0
2.130113696E1;9.909393311E-2;1.246907043E-1;9.765991516E0;9.767290191E0
2.131111596E1;9.340576172E-2;1.170565796E-1;9.791438599E0;9.792583761E0
2.132109496E1;8.831634521E-2;1.209484863E-1;9.787696381E0;9.788842054E0
2.133107396E1;8.756790161E-2;1.249900818E-1;9.801018677E0;9.802206780E0
2.134105296E1;8.951385498E-2;1.212478638E-1;9.792785797E0;9.793945448E0
2.135103196E1;9.834548950E-2;1.151106262E-1;9.791737976E0;9.792908398E0
2.136101096E1;9.654922485E-2;1.240919495E-1;9.796378326E0;9.797639965E0
2.137098996E1;9.565109253E-2;1.252894592E-1;9.783654785E0;9.784924503E0
2.138096896E1;1.022373962E-1;1.164578247E-1;9.785001984E0;9.786229035E0
2.139094796E1;1.034349060E-1;1.176553345E-1;9.789941711E0;9.791195038E0
2.140092596E1;8.891510010E-2;1.197509766E-1;9.786648560E0;9.787785052E0
2.141090496E1;8.741821289E-2;1.221459961E-1;9.797575836E0;9.798727155E0
2.142088396E1;1.004411316E-1;1.215472412E-1;9.792187042E0;9.793456449E0
2.143086296E1;9.325607300E-2;1.219963074E-1;9.769284668E0;9.770491427E0
2.144084196E1;9.131011963E-2;1.164578247E-1;9.755513306E0;9.756635681E0
2.145082096E1;1.023870850E-1;1.231938171E-1;9.782606964E0;9.783918379E0
2.146079996E1;9.654922485E-2;1.203497314E-1;9.784253540E0;9.785470001E0
2.147077896E1;9.505233765E-2;1.161584473E-1;9.791139221E0;9.792289568E0
2.148075796E1;1.031355286E-1;1.213975525E-1;9.809101868E0;9.810395188E0
2.149073696E1;1.025367737E-1;1.213975525E-1;9.817783813E0;9.819069720E0
2.150071596E1;9.475296021E-2;1.107696533E-1;9.786947937E0;9.788033406E0
2.151069396E1;9.654922485E-2;1.216969299E-1;9.769883423E0;9.771118359E0
2.152067296E1;1.004411316E-1;1.216969299E-1;9.777517548E0;9.778790721E0
2.153065196E1;9.355545044E-2;1.167572021E-1;9.783505096E0;9.784649040E0
2.154063096E1;1.022373962E-1;1.215472412E-1;9.794282684E0;9.795570403E0
2.155060996E1;9.774673462E-2;1.193019104E-1;9.779912567E0;9.781128626E0
2.156058896E1;1.074765015E-1;1.146615601E-1;9.769733734E0;9.770997682E0
2.157056796E1;1.032852173E-1;1.148112488E-1;9.791737976E0;9.792955736E0
2.158054696E1;9.654922485E-2;1.161584473E-1;9.805359650E0;9.806522951E0
2.159052596E1;9.535171509E-2;1.146615601E-1;9.817185059E0;9.818317661E0
2.160050496E1;9.280700684E-2;1.228944397E-1;9.805659027E0;9.806868264E0
2.161048396E1;9.520202637E-2;1.182540894E-1;9.774374084E0;9.775552987E0
2.162046296E1;1.056802368E-1;1.173559570E-1;9.780511322E0;9.781786261E0
2.163044096E1;9.370513916E-2;1.249900818E-1;9.784403229E0;9.785650194E0
2.164041996E1;9.340576172E-2;1.191522217E-1;9.796677704E0;9.797847515E0
2.165039896E1;9.355545044E-2;1.234931946E-1;9.787247314E0;9.788473486E0
2.166037796E1;9.175918579E-2;1.207987976E-1;9.773326263E0;9.774503484E0
2.167035696E1;1.043330383E-1;1.215472412E-1;9.779613190E0;9.780924969E0
2.168033596E1;9.729766846E-2;1.207987976E-1;9.785151672E0;9.786380967E0
2.169031496E1;9.834548950E-2;1.169068909E-1;9.798174591E0;9.799365509E0
2.170029396E1;9.729766846E-2;1.124162292E-1;9.799521790E0;9.800649547E0
2.171027296E1;9.131011963E-2;1.149609375E-1;9.781110077E0;9.782211810E0
2.172025196E1;9.669891357E-2;1.196012878E-1;9.772727509E0;9.773937697E0
2.173023046E1;9.939331055E-2;1.179547119E-1;9.786199493E0;9.787415025E0
2.174020846E1;9.864486694E-2;1.196012878E-1;9.782606964E0;9.783835357E0
2.175018746E1;9.295669556E-2;1.219963074E-1;9.782307587E0;9.783509890E0
2.176016646E1;9.879455566E-2;1.196012878E-1;9.796528015E0;9.797756171E0
2.177014546E1;9.340576172E-2;1.227447510E-1;9.804162140E0;9.805375371E0
2.178012446E1;9.819580078E-2;1.225950623E-1;9.787846069E0;9.789106325E0
2.179010346E1;1.004411316E-1;1.154100037E-1;9.781858521E0;9.783054942E0
2.180008246E1;9.639953613E-2;1.199006653E-1;9.774972839E0;9.776183460E0
2.181006146E1;1.020877075E-1;1.197509766E-1;9.787696381E0;9.788961264E0
2.182004046E1;9.580078125E-2;1.202000427E-1;9.795929260E0;9.797135087E0
2.183001946E1;9.744735718E-2;1.216969299E-1;9.792187042E0;9.793428062E0
2.183999846E1;9.714797974E-2;1.264869690E-1;9.789642334E0;9.790941411E0
2.184997746E1;9.969268799E-2;1.206491089E-1;9.774374084E0;9.775627017E0
2.185995546E1;9.699829102E-2;1.160087585E-1;9.778864746E0;9.780033866E0
2.186993446E1;1.001417542E-1;1.199006653E-1;9.788295135E0;9.789541675E0
2.187991346E1;9.849517822E-2;1.264869690E-1;9.793833618E0;9.795145593E0
2.188989246E1;9.879455566E-2;1.202000427E-1;9.801617432E0;9.802852273E0
2.189987146E1;8.996292114E-2;1.190025330E-1;9.791438599E0;9.792574981E0
2.190985046E1;9.789642334E-2;1.145118713E-1;9.779912567E0;9.781072871E0
2.191982946E1;9.565109253E-2;1.179547119E-1;9.780810699E0;9.781989592E0
2.192980846E1;9.565109253E-2;1.164578247E-1;9.794432373E0;9.795591716E0
2.193978746E1;1.047821045E-1;1.257385254E-1;9.802365875E0;9.803732260E0
2.194976646E1;9.310638428E-2;1.261875916E-1;9.790989532E0;9.792245306E0
2.195974546E1;8.711883545E-2;1.233435059E-1;9.780960388E0;9.782126018E0
2.196972346E1;9.864486694E-2;1.175056458E-1;9.775571594E0;9.776775459E0
2.197970246E1;9.894424438E-2;1.190025330E-1;9.772128754E0;9.773354181E0
2.198968146E1;9.265731812E-2;1.148112488E-1;9.788295135E0;9.789406962E0
2.199966046E1;9.011260986E-2;1.213975525E-1;9.810898132E0;9.812062974E0
2.200963946E1;9.819580078E-2;1.260379028E-1;9.807904358E0;9.809205669E0
2.201961846E1;9.175918579E-2;1.233435059E-1;9.779613190E0;9.780821413E0
2.202959746E1;8.547225952E-2;1.107696533E-1;9.784253540E0;9.785253842E0
2.203957646E1;9.834548950E-2;1.218466187E-1;9.787846069E0;9.789098483E0
2.204955546E1;1.005908203E-1;1.133143616E-1;9.799970856E0;9.801142149E0
2.205953446E1;1.002914429E-1;1.176553345E-1;9.785451050E0;9.786672233E0
2.206951346E1;8.502319336E-2;1.204994202E-1;9.776769104E0;9.777881323E0
2.207949246E1;9.056167603E-2;1.142124939E-1;9.776170349E0;9.777256906E0
2.208947046E1;9.220825195E-2;1.175056458E-1;9.795480194E0;9.796618915E0
2.209944946E1;9.550140381E-2;1.173559570E-1;9.801168365E0;9.802336164E0
2.210942846E1;9.355545044E-2;1.181044006E-1;9.793983307E0;9.795142178E0
2.211940746E1;9.026229858E-2;1.125659180E-1;9.784702606E0;9.785766371E0
2.212938646E1;1.071771240E-1;1.197509766E-1;9.784852295E0;9.786171962E0
2.213936546E1;9.714797974E-2;1.285826111E-1;9.779912567E0;9.781240261E0
2.214934446E1;9.325607300E-2;1.118174744E-1;9.783954163E0;9.785037501E0
2.215932346E1;1.013392639E-1;1.167572021E-1;9.779762878E0;9.780984810E0
2.216930246E1;9.699829102E-2;1.228944397E-1;9.783954163E0;9.785206731E0
2.217928146E1;1.028361511E-1;1.249900818E-1;9.789941711E0;9.791279615E0
2.218926046E1;9.430389404E-2;1.215472412E-1;9.797725525E0;9.798933229E0
