"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
9.728791208E0;8.637039185E-2;4.370910645E-2;9.787247314E0;9.787726004E0
9.738770208E0;9.565109253E-2;4.775070190E-2;9.786947937E0;9.787531823E0
9.748749208E0;9.759704590E-2;5.104385376E-2;9.789043579E0;9.789663163E0
9.758728208E0;1.010398865E-1;4.415817261E-2;9.787696381E0;9.788317498E0
9.768708208E0;1.032852173E-1;4.969665527E-2;9.793833618E0;9.794504303E0
9.778687208E0;9.295669556E-2;4.879852295E-2;9.783954163E0;9.784517428E0
9.788666208E0;9.595046997E-2;4.415817261E-2;9.789941711E0;9.790511486E0
9.798645208E0;9.804611206E-2;4.655319214E-2;9.780661011E0;9.781263213E0
9.808625208E0;9.430389404E-2;5.284011841E-2;9.780361633E0;9.780959001E0
9.818604208E0;1.059796143E-1;4.565505981E-2;9.780062256E0;9.780743008E0
9.828583208E0;9.669891357E-2;5.269042969E-2;9.793384552E0;9.794003673E0
9.838562208E0;1.011895752E-1;5.224136353E-2;9.774972839E0;9.775636169E0
9.848541208E0;1.058299255E-1;5.089416504E-2;9.785151672E0;9.785856296E0
9.858521208E0;1.052311707E-1;5.089416504E-2;9.785451050E0;9.786149195E0
9.868500208E0;1.010398865E-1;5.029541016E-2;9.789792023E0;9.790442612E0
9.878479208E0;1.005908203E-1;5.209167480E-2;9.788145447E0;9.788800914E0
9.888458208E0;1.062789917E-1;4.939727783E-2;9.791737976E0;9.792439324E0
9.898437208E0;5.882766724E-2;7.828720093E-2;9.580976257E0;9.581476693E0
9.908417208E0;1.305285645E-1;1.601669312E-2;9.925260315E0;9.926131500E0
9.918396208E0;2.074685669E-1;-7.035369873E-3;1.013781830E1;1.013994342E1
9.928375208E0;9.430389404E-3;1.124162292E-1;9.441466370E0;9.442140306E0
9.938354208E0;1.167572021E-1;4.326004028E-2;9.809550934E0;9.810341136E0
9.948334208E0;1.028361511E-1;4.640350342E-2;9.778864746E0;9.779515544E0
9.958313208E0;1.020877075E-1;5.239105225E-2;9.779463501E0;9.780136660E0
9.968292208E0;1.028361511E-1;5.523513794E-2;9.783505096E0;9.784201458E0
9.978271208E0;1.109193420E-1;4.385879517E-2;9.787247314E0;9.787974085E0
9.988250208E0;1.044827271E-1;4.400848389E-2;9.788744202E0;9.789400719E0
9.998230208E0;1.038839722E-1;4.834945679E-2;9.789342957E0;9.790013538E0
1.000820921E1;1.052311707E-1;5.134323120E-2;9.792336731E0;9.793036729E0
1.001818821E1;9.924362183E-2;4.939727783E-2;9.790390778E0;9.791018382E0
1.002816721E1;9.789642334E-2;4.805007935E-2;9.781559143E0;9.782167029E0
1.003814621E1;1.037342834E-1;5.149291992E-2;9.781858521E0;9.782544068E0
1.004812621E1;1.023870850E-1;5.224136353E-2;9.785451050E0;9.786126124E0
1.005810521E1;9.145980835E-2;4.984634399E-2;9.780810699E0;9.781365318E0
1.006808421E1;9.864486694E-2;4.999603271E-2;9.789792023E0;9.790416654E0
1.007806321E1;9.565109253E-2;5.718109131E-2;9.779164124E0;9.779799066E0
1.008804221E1;1.064286804E-1;5.463638306E-2;9.776469727E0;9.777201671E0
1.009802221E1;1.038839722E-1;4.834945679E-2;9.791139221E0;9.791809679E0
1.010800121E1;1.004411316E-1;4.490661621E-2;9.780960388E0;9.781579174E0
1.011798021E1;1.134640503E-1;5.089416504E-2;9.784852295E0;9.785642480E0
1.012795921E1;9.864486694E-2;5.194198608E-2;9.783954163E0;9.784589303E0
1.013793921E1;1.032852173E-1;4.355941772E-2;9.782606964E0;9.783249167E0
1.014791821E1;1.100212097E-1;4.116439819E-2;9.786049805E0;9.786754822E0
1.015789721E1;9.595046997E-2;4.775070190E-2;9.780960388E0;9.781547564E0
1.016787621E1;1.038839722E-1;5.358856201E-2;9.792336731E0;9.793034375E0
1.017785521E1;9.445358276E-2;5.089416504E-2;9.790540466E0;9.791128348E0
1.018783521E1;9.999206543E-2;4.700225830E-2;9.791588287E0;9.792211641E0
1.019781421E1;8.936416626E-2;4.700225830E-2;9.785900116E0;9.786421013E0
1.020779321E1;8.876541138E-2;4.715194702E-2;9.785451050E0;9.785967242E0
1.021777221E1;1.016386414E-1;4.655319214E-2;9.788295135E0;9.788933510E0
1.022775221E1;1.037342834E-1;5.104385376E-2;9.786049805E0;9.786732706E0
1.023773121E1;9.864486694E-2;5.388793945E-2;9.793833618E0;9.794478631E0
1.024771021E1;9.699829102E-2;5.194198608E-2;9.785001984E0;9.785620596E0
1.025768921E1;9.265731812E-2;5.373825073E-2;9.790690155E0;9.791276060E0
1.026766821E1;1.079255676E-1;5.029541016E-2;9.793534241E0;9.794258036E0
1.027764821E1;1.107696533E-1;4.101470947E-2;9.790690155E0;9.791402649E0
1.028762721E1;1.050814819E-1;4.595443726E-2;9.789193268E0;9.789865104E0
1.029760621E1;9.460327148E-2;4.819976807E-2;9.786498871E0;9.787074800E0
1.030758521E1;1.037342834E-1;4.954696655E-2;9.783654785E0;9.784330159E0
1.031756421E1;1.005908203E-1;5.508544922E-2;9.784702606E0;9.785374700E0
1.032754421E1;1.029858398E-1;4.385879517E-2;9.779014435E0;9.779655055E0
1.033752321E1;1.010398865E-1;5.493576050E-2;9.779463501E0;9.780139742E0
1.034750221E1;9.999206543E-2;5.388793945E-2;9.792037354E0;9.792696148E0
1.035748121E1;9.849517822E-2;4.700225830E-2;9.769134979E0;9.769744559E0
1.036746121E1;1.061293030E-1;4.954696655E-2;9.783954163E0;9.784655200E0
1.037744021E1;1.041833496E-1;4.954696655E-2;9.794731750E0;9.795411126E0
1.038741921E1;9.909393311E-2;4.520599365E-2;9.791737976E0;9.792343733E0
1.039739821E1;1.008901978E-1;4.326004028E-2;9.782008209E0;9.782624130E0
1.040737721E1;9.190887451E-2;5.119354248E-2;9.789193268E0;9.789758570E0
1.041735721E1;1.028361511E-1;5.119354248E-2;9.787696381E0;9.788370472E0
1.042733621E1;9.669891357E-2;5.388793945E-2;9.789792023E0;9.790417889E0
1.043731521E1;1.011895752E-1;5.403762817E-2;9.784403229E0;9.785075674E0
1.044729421E1;9.565109253E-2;5.463638306E-2;9.783056030E0;9.783676178E0
1.045727321E1;9.819580078E-2;5.104385376E-2;9.793534241E0;9.794159526E0
1.046725321E1;1.016386414E-1;5.224136353E-2;9.789193268E0;9.789860285E0
1.047723221E1;9.804611206E-2;4.790039063E-2;9.783654785E0;9.784263306E0
1.048721121E1;1.026864624E-1;5.239105225E-2;9.791737976E0;9.792416552E0
1.049719021E1;9.610015869E-2;5.089416504E-2;9.781110077E0;9.781714563E0
1.050717021E1;9.744735718E-2;5.059478760E-2;9.785750427E0;9.786366396E0
1.051714921E1;8.966354370E-2;4.236190796E-2;9.787696381E0;9.788198737E0
1.052712821E1;9.415420532E-2;4.281097412E-2;9.790839844E0;9.791386145E0
1.053710721E1;9.909393311E-2;4.355941772E-2;9.781559143E0;9.782158059E0
1.054708621E1;9.175918579E-2;4.041595459E-2;9.783654785E0;9.784168547E0
1.055706621E1;1.035845947E-1;5.194198608E-2;9.788594513E0;9.789280376E0
1.056704521E1;1.077758789E-1;5.074447632E-2;9.791139221E0;9.791863862E0
1.057702421E1;9.505233765E-2;4.775070190E-2;9.786648560E0;9.787226630E0
1.058700321E1;1.007405090E-1;5.284011841E-2;9.782756653E0;9.783418035E0
1.059698221E1;1.091230774E-1;5.224136353E-2;9.781110077E0;9.781858277E0
1.060696221E1;8.307723999E-2;5.613327026E-2;9.781259766E0;9.781773631E0
1.061694142E1;1.097218323E-1;5.269042969E-2;9.756710815E0;9.757470015E0
1.062692042E1;3.622467041E-2;7.993377686E-2;9.547595673E0;9.547998993E0
1.063689942E1;1.445993042E-1;1.721420288E-2;9.951306152E0;9.952371548E0
1.064687942E1;1.434017944E-1;2.395019531E-2;9.880952454E0;9.882022014E0
1.065685842E1;9.804611206E-2;4.296066284E-2;9.728419647E0;9.729008556E0
1.066683742E1;1.469943237E-1;3.143463135E-2;9.819430389E0;9.820580871E0
1.067681642E1;1.445993042E-1;2.335144043E-2;9.827214203E0;9.828305716E0
1.068679542E1;1.266366577E-1;3.308120728E-2;9.812844086E0;9.813716944E0
1.069677542E1;1.486408997E-1;2.424957275E-2;9.848919067E0;9.850070505E0
1.070675442E1;1.661544800E-1;1.751358032E-2;9.949659576E0;9.951062241E0
1.071673342E1;1.826202393E-2;9.565109253E-2;9.454938354E0;9.455439806E0
